id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
824827012337700,Arnold Schwarzenegger,0,12000,1700,0,0,0,0,0,13700,0,"No time to make healthy meals? Wrong! Here’s a free recipe book with some of the #ArnoldsPumpClub favorites that will have you cooking healthy, delicious meals (and some desserts), in no time. Well, almost no time. https://schwarzenegger.ck.page/60b444ae6c",2023-07-06T17:40:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358603366_824826989004369_6959576570788580798_n.jpg?stp=dst-jpg_p180x540&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=C7NldgbNyBcAX-HYGnD&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBlPEx9tf5oktCxPe10pmmDDljn4NU5FfKYRI7zKTQgLQ&oe=64BE81A8,https://www.facebook.com/arnold/posts/824827012337700?__cft__[0]=AZVjFaZU-bnCgcerJM5wTpY28ArPcmCPnOIsf_zmh0hPbKEixZ9Fs_Zp72ZFRiDQip4gu7wXkyZ5Y4Shd7ZF7ZvXG4CEj0Y5NNtGsBoyZw7gPKEK7Y5sB3aP5wX3R046w2C8mIbY_ormxEbjgLjW0k1w60uz-R7-C1jpMJeJVF9JlRx9NDr6ZYExXOFr3nDnBfBzopGfjbgEZGqjBsJQVIib&__tn__=%2CO%2CP-R
823712285782506,Arnold Schwarzenegger,2800,108000,19000,0,0,0,0,0,127000,5400,"Happy 4th of July! I was born in Austria, but I am Made in America. Put your phone down, turn off the social media, get outside, BBQ, and spend some time with your friends and family.",2023-07-04T19:55:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/357726696_823712255782509_1097849684816754486_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=5SdjWFMYLJQAX9Qd4j4&_nc_oc=AQlY-StGtWuzJAwTCt2TLV6alY4-SAbckdhqQB7wVO12glQ82AZtBlqsfdmiuCOKgAQ&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBE84Dj7uLnitvwGkDpm84_-pBPP4ODUNVeEkj-Dz8H1Q&oe=64BF5AA0 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.1997-6/105941685_953860581742966_1572841152382279834_n.png?stp=dst-png_p320x320&_nc_cat=1&ccb=1-7&_nc_sid=0572db&_nc_ohc=tYW0B91cARQAX8ju6xx&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDqfmgDF5pgswyuKj94xndi84fMfdVgcJ9uSoIBawGUzQ&oe=64C01DC2,https://www.facebook.com/arnold/posts/823712285782506?__cft__[0]=AZXqE6L9hEhF7i-5ecjSTU57atPG0ym20fcf51hcNQUTVNeTxax2xpmG1v1XZO8uMvZ83mTrZE8wlG00xDfrnXu9D4g_0fNJ10rhdYUcUmUsCmwIAAlNYXG9Y_p1Kmw8v_4IkVnTbyHdCV8UdU4YJPpWD7m4aaSnYvcNIdrPQsnkjITfcnwJgfelHh1qVThHl06V2f_yuGm_I0pi-GCbGcbC&__tn__=%2CO%2CP-R
821380962682305,Arnold Schwarzenegger,2400,24000,6700,0,0,0,0,0,30700,3000,"On Monday, I asked you to pay attention this week to the news sources and social media accounts that made you angry or negative (Arnold’s Monday Mindset). I told you to write them down. Now, it’s time to do something about it.This weekend, I want you to find ways to remove those sources of negativity from your life. Unfollow them, make a commitment not to watch them, whatever it takes. And we will do something more extreme for the next two days.I know you might think, “But Arnold, that’s how I get the news. I have to stay informed every hour about what’s happening in the world.”Let me tell you how I deal with social media and the news.First, the news. I read two newspapers every morning and try to tune into local TV news in the evening (especially my friend Elex Michaelson, who is always informative and not outrageous). Guess how often the newspaper makes me enraged? It’s rare. Do I miss updates every hour? Does that hurt me in some way? No. I’m not Governor anymore. I can still act on news that makes me angry by getting it the old-fashioned way. When I read that hospitals didn’t have enough protective equipment for doctors and nurses in 2020, I read it in a newspaper and had plenty of time to donate a million dollars to help. When I saw that homeless veterans were stuck in tents, it was on local news. I had plenty of time to donate tiny homes. I’d go insane and probably spend all of my money if I scrolled the news every minute like all of you do.Now, let’s talk about social media. I don’t read my newsfeed. I read my mentions from all of you, and I close it. I get my news the boomer way, and that works. I don’t need to know what’s trending. If it’s important, it will be in the newspaper tomorrow or local news tonight. I would never give up social media because it’s a direct connection to my fans, and I always want to make sure to thank a few of you every day because I know that I wouldn’t exist without you. But the newsfeed? Garbage.And the negative or angry people who yell at me on social media? I scroll right past them. I hate to disappoint you, but I’ve been ignoring naysayers for 65 years.When I was 10 and said I belonged in America, they said I was crazy. When I was 15 and said I’d be the greatest bodybuilder of all time, they got me checked out by a doctor. When I was 30 and said I’d be a leading man, they said my body was too big, my accent was too scary, and I’d have to change my name. When I was 56 and said I’d be Governor, they said I didn’t have the experience. When I was 72, and the last Terminator movie didn’t do as well as we hoped, they said it might be time for me to retire and hang out with my animals.Now I’m turning 76 next month, and people keep asking me what it feels like to have two shows dominating the TV charts. I’m not telling you this to brag because I didn’t do any of it alone.I’m telling you so that you know a big secret to my success is tuning out negativity. If you need evidence that what I’m challenging you to do this weekend works, I’m right here.So first, unfollow, and remove the sources of negativity you noted this week.And then, spend the weekend like me. Don’t look at your newsfeed. Read the real news. Pick up your paper. Watch the local news if you need more. If you look at social media and someone has argued with or insulted you, don’t react. Keep going on with your life. Ignore the naysayers.It’s worked for me. I know it will work for you. Let’s terminate the negativity.Once again, thanks for being a part of the village. We hope you all have a wonderful weekend.Subscribe to the Pump Club: https://arnoldspumpclub.com/",2023-06-30T19:11:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/357040071_821380656015669_472863630874951439_n.jpg?stp=cp6_dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=0P8KXNMH6skAX-xAcEx&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDwIpTvHrUZNw7XBVvFgEdyA2u5XBI4N8ICybxeeG5m6w&oe=64BFCC26,https://www.facebook.com/arnold/posts/821380962682305?__cft__[0]=AZVubQtXL8wR8XNqsACK98IaJCGfefnht8ueegD1QLnYsnUhecE6wfhlBDTyhW7ZR3ycszmXBiPoJ1ggcCIgso0Q7KsQ-wBMHT_WnRit4IkWw-qV9u-DasHl5W050znOW5LwAr2LOhrf0hK0Y0EY6bwKcHdSZv78uGRCMSsU0mHS8iVOQPqJhAxobth7x4EAp2lEGYVm1NHQoWNnGCsyC-AU&__tn__=%2CO%2CP-R
820977112722690,Arnold Schwarzenegger,76,7700,1400,0,0,0,0,0,9100,837,FUBAR was number one in all of streaming again. We beat some shows I love. You guys are wild. Thank you all! @netflix,2023-06-30T00:03:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/356910757_820977096056025_8529025034701010209_n.jpg?stp=dst-jpg_p552x414&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=ON5zip5AIhUAX9VJywz&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDmallErRmysu2GWrrunRDQZll1yFv-_OYmlPPIc0RTpA&oe=64BE6CF9 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358622224_236988412481849_4781778149516194233_n.jpg?stp=c0.6.100.100a_dst-jpg_p100x100&_nc_cat=103&ccb=1-7&_nc_sid=ac9ee4&_nc_ohc=EiUYZ-zOUlAAX-iVd6i&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAl-lySlO4KBfL7c8fJJ8ARwe0H6UXOEV-uGQh75C3Crg&oe=64BF91C2,https://www.facebook.com/arnold/posts/820977112722690?__cft__[0]=AZXl4DttCfaYVExdort5yzqc0h_pbXegd3tZuDCxi-jKcZAD8aIpbA4dV0ULFBe-U927YUFoeai-2pm53VG0yfpsCGGJDVjNzOr9vmRYii2W5OZ8lOk_TVBgYmcLdtSg5VEX0II9bQHJX2O-ypdYOa_CoXCBIPACDa5MyEmfjRLW1JtopwX9WoNxRAW213Q2W8YAiIKzQZG7JoUhOxLWJFVq&__tn__=%2CO%2CP-R
820910636062671,Arnold Schwarzenegger,460,23000,4300,0,0,0,0,0,27300,1200,Wow. What a night. I was so pumped up to celebrate my new @taschen book with all of my great fans and friends.,2023-06-29T20:20:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/356911866_820910576062677_1995463504314520421_n.jpg?stp=dst-jpg_p480x480&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=FyI6jR09AMEAX_1JeKK&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDv-deJ7IbZfEiNyTyT1LlIpQ-Pt8yiv1g0vjlu6KeFKw&oe=64BF6287 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/356667617_820910569396011_5648667517080372789_n.jpg?stp=dst-jpg_p480x480&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=lMnJxo6H5ksAX9XWhHJ&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAsc1vImRB1G3Ddjrv1iY9ZioS7OEFVKVDpSPKnM14Slg&oe=64BED39C https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/356685554_820910579396010_3593672296547849970_n.jpg?stp=dst-jpg_p480x480&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=03LXw_9RuWIAX-5zvr4&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBkF5e-IeZTZfXkh2EYnc6Q5GzjlQLJTU0OyycXw9ZbwQ&oe=64BE567D https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/357078448_820910572729344_6464886012199546241_n.jpg?stp=dst-jpg_p480x480&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=r7_1ViObJa0AX81tUnR&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCkAspsu-HYsWcAj8hbXCNbYFa4EzZqxJlgObqEtpZDHA&oe=64BE5F1E https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/820910636062671?__cft__[0]=AZX8JdKGkSeXbDYXHhTCDqosTTWCOAQfGsG2JvW0xeCYRKU1FF_slLQebBDtkCNyNeiWo3C-Sw1pnznlmWJzp46LFd_2zq2lVVN9vyoL-rN38xx6Smr1QradrX6cc4akDluBtG2ecyNZIMX00dve8gDiKdUkbqeYDOxUrrc7SfGa7SFE5Ol19e2Kq2HOY72kDNUZ_NdqBBFyGWUzdUAPHsxw&__tn__=%2CO%2CP-R
820361949450873,Arnold Schwarzenegger,6100,45000,0,0,0,0,0,16000,61000,3700,Mobility is so important to me. Subscribe to the Pump Club at the link in my bio for more tips and tricks .,2023-06-28T21:34:00,['blob:https://www.facebook.com/74b32801-2620-4d98-a020-8b5ffb292b81'],https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/820361949450873?__cft__[0]=AZXMbLoETdlHHwm57qI26sRcVB0SL7D1RDN8z09X1xlTUNq2_f35FCP8B6eL3iEDvC0n1p1jPMm7SgY87KihjNngQxiaaWmrUcWOqaEq6tF3Hw0culogaCwjfVHHISlV0jrWK3cmrAKIAc13EK6S48lzr7Qe96-Ny1qiZntmSucjlkRre2ciCGCciV7wzjgv4jQNvUR8bq8kor6Pqhhr9fsu&__tn__=%2CO%2CP-R
817606269726441,Arnold Schwarzenegger,0,5300,788,0,0,0,0,0,6088,0,"It was an honor to host Vice Admiral Bill Houston, Commander Submarine Forces, and learn about how US Navy submarines truly are the apex predators of the deep.",2023-06-23T18:23:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/355862488_817606246393110_6177562028109573486_n.jpg?stp=dst-jpg_s640x640&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=oYlgd5ZtAkoAX_eivXK&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBvp3FWgG42eX4rs3zH-6pE8MW9d92GGiQf1DB_puqCXg&oe=64C00482,https://www.facebook.com/arnold/posts/817606269726441?__cft__[0]=AZWgBayxhGtymIiEGudhbWnmqFTt7WPFkqPfoy-K78Y_-ppMLZN7xdzp-2vw-MelU2hTiao_kupLhdS0Eoab9oiDI-WnPM61nAnhm-Y15VCcNz9_JypHe4ZkxfG-rd7WH4r50eU_s1zwv9I8PbHtzgsuRqEeuw4AoXMo1hEuRoYufjHxm-_P3h-xLxRveNBKSc4oYYGkxNbmhdHKNZanOmD2&__tn__=%2CO%2CP-R
817245286429206,Arnold Schwarzenegger,280,17000,3400,0,0,0,0,0,20400,1800,Wow. Not just @netflix. #1 everywhere. Thank you all for making FUBAR a huge hit. I can’t wait for Season 2!,2023-06-23T01:09:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/355699179_817245266429208_4067235179873115437_n.jpg?stp=dst-jpg_s640x640&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=M171i12V1t4AX8pwCMl&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAL0Ml15B3S3RjV16yu0DCKhFpVwhUhcfFlKtqsubKDRA&oe=64BEE401 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/817245286429206?__cft__[0]=AZXs2qnGZ2jYtqXdUNmI_zLR0YGv_TsuGPThNftoZhdL4SpB_uWdBmSA-Arc4ft2xw_XTOKSOzlqpf5pFf5nZNza8WSz_V6NGRgwnqD3IsUx-bhkGXdH2A7n8tSEZIK4lmT7CqW6Vy8-19o8f_zwuV8LtPJJT4k07YE8azsxXzSX7pAvh_a14u3Cqs50BM9abekTaBrBYFkwjNeh3LMwiZsj&__tn__=%2CO%2CP-R
816205566533178,Arnold Schwarzenegger,455,31000,7400,0,0,0,0,0,38400,3000,"THANK YOU, THANK YOU, THANK YOU. Conquering the top 5 on @netflix again? You guys are blowing my mind!",2023-06-20T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/355368619_816205529866515_3189211917295335497_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=xq0FrQ6ESkIAX94x9il&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDjbU1ArU6UKQuoV0UWw-vu_p9XNJ5Sr6xLmgb1G2eP0Q&oe=64BEA0D3 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/355290191_816205526533182_4127749041043436913_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=X_JaMekISDMAX_16bo1&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDWDoGPJJStSOcXax3tKwSmPARJyNZzLWOPQjOMbbXBWw&oe=64BF5915 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/816205566533178?__cft__[0]=AZWQk0vkR3Lt-NSCZbWlrNugkWQ64XpkZ0S3Zu37WTJmIzbCh1jNrCxh4ll1g3fUGcwK3WD1ExEN3Dk3X111nzKeRnasbll9Kea1iMz5r9NzopI9ZdPZW4OCyrf2D14ORmz0I966ZlMbepvssiM91bYhwdV56lofF7aY6S-WLKhP9bYtwJDrmTg7dGVcos20roG2hRGboPaBkVsF7EoPhgKb&__tn__=%2CO%2CP-R
816154943204907,Arnold Schwarzenegger,1500,204000,28000,0,0,0,0,0,232000,3800,It was so fantastic hanging with you - and not being the only one at the @netflix event with an accent! @gal_gadot,2023-06-20T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/355308293_816154883204913_6479130421196540013_n.jpg?stp=dst-jpg_s640x640&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=_40wMdqsGKMAX-FL-mL&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCZC5UvVAcgpS8eDCgZn98lVy0J8rTuk225lp5HvPqVDg&oe=64BE529E,https://www.facebook.com/arnold/posts/816154943204907?__cft__[0]=AZXZCfGR_k-MsnT81jLQUqIx5On50_kDJfCdjJQhHiS0CwJyV8_K1ydM_iKX17qdU8Jv9Fx9SQjBkHUXbslS59F7QWaPauLxtiocqdTFqD21gHoNEJ7LM-Vo-ZAKvbMTz0yIuEyTzBcvk7iLWXlGCGMdb4QrdJRq3x31olV9rhEhfRt4DXS0Z0MezWNKDXuzMKDG5NFizZiAbCEmv1w4c3Zc&__tn__=%2CO%2CP-R
815180396635695,Arnold Schwarzenegger,158,3100,494,0,0,0,0,0,3594,433,IT’S NOT A BLOOPAH. Can’t wait for Season 2 with my FUBAR family. @netflix,2023-06-19T00:00:00,['blob:https://www.facebook.com/05916548-48dd-4584-b652-982958a715e8'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/355144486_814338430120578_5533131040041671601_n.jpg?stp=dst-jpg_s960x960&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=EtpGM-GMJl4AX_j1O8K&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBs8IntdFNfwc-sXZS2mD8BzvTz4NsOH1h_2qW2sHXGYQ&oe=64BF9B1E https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-1/307522601_3471857293042474_4669136050429759427_n.jpg?stp=dst-jpg_p100x100&_nc_cat=109&ccb=1-7&_nc_sid=dbb9e7&_nc_ohc=ohIbfejIEMYAX-aBQ8e&_nc_ht=scontent.fsog1-1.fna&oh=00_AfD-WRrMXgb1Qbs6XWlqctChSWczQeEKmplngaQKiBP-FQ&oe=64BF6586,https://www.facebook.com/arnold/posts/815180396635695?__cft__[0]=AZVzm6ENoODxf_FggQMXDw-KKdiOErTyeZ8y_RolrgEhgIkzGKMAgPIawtFfahAbJGd5LL4hNz-UyWzrK8ZKaYBzYIVKECtI9_9FMRc51B64a6q7_JMfzwSJ6fAsP0okV3q8sai0du-DR2cYOD7HEJjI74yiXtsuTlj7PmkBn0u9SZ2xAV-ZvycE0yeGyP3F704uVcGSz97eDvlPc7wHhhTA&__tn__=%2CO%2CP-R
814662606687474,Arnold Schwarzenegger,294,5300,1000,0,0,0,0,0,6300,750,Sequel’s in the bag. Crunchies are in the cake. #FUBAR Season 2 is a go! THANK YOU TO ALL OF YOU! #TUDUM,2023-06-18T00:00:00,['blob:https://www.facebook.com/69b0ae92-5f31-4594-a2f1-54135a5b3132'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/354410936_1519945528829872_2642472037014881503_n.jpg?stp=dst-jpg_s960x960&_nc_cat=110&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=jlvrDUypYA4AX-Z4bxM&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBvAmicZmClLsfOzWCp_aFwOFllD9F-GWA6PY90mBreqw&oe=64BFC19C,https://www.facebook.com/arnold/posts/814662606687474?__cft__[0]=AZUAqdvImtwiAT50JCny4rObulNTVwTa5NZkyfS7wuQLQIl6xQMO6lkfldvmhrqqJV1Q3Jdu-vgvEBv9U_HUhTPzc6WAQnNKgYzP29xWs0vWJBblG6W6ZwF1441GtXqs9Y11GJKNsH4Z30rppVJxX8zS2FD8M2WO3eiXJHSkxjCCIWmXFxAgPsYCDyjkC7rQkMbI51lITdqZQz7CpXKrjqe4&__tn__=%2CO%2CP-R
814448360042232,Arnold Schwarzenegger,0,192000,23000,0,0,0,0,0,215000,0,"First we get our pump, then we go pump up the fantastic fans in Brazil, @chrishemsworth. See you all at @netflix Tudum!",2023-06-17T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354223478_814448336708901_8449479117533158297_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=Ik7slTjzZUwAX8OAvee&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAZ4p-whc-LhseEW1Ol8DlCL4sirwt402qPhJld2K1_BA&oe=64BE7A78,https://www.facebook.com/arnold/posts/814448360042232?__cft__[0]=AZWwfLUftORtAl49zMxXaDw5JAQfxvduKBxaiMQSBm42YkUWDYCT0aPadHOrwqclw3QB1Wz3LBLiJ5vOnO3bLwjamslPI-JDZviUcmmf8xahXMD55G-ISAah2QbCKv1hPF1KeF3mblVfUrBtaKxtD4OhzokBD36omOF0udRxpMygBGRQYpfhCQrGTIXUdvMqoA1gOLK-TNG6ndc8CqI1KK5W&__tn__=%2CO%2CP-R
814194700067598,Arnold Schwarzenegger,0,40000,9500,0,0,0,0,0,49500,0,Thinking of having an Arnold movie night??? All of your favorites are on @netflix. GET TO THE TV!!!,2023-06-17T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354447860_814194556734279_3022868109879732333_n.jpg?stp=dst-jpg_p480x480&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=ZN9bpvL7520AX-YkfOo&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDyFD8cioQYBuvA8vbmLaAflW8TN25S66aEW-c5jzlApw&oe=64BFC436 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354452114_814194566734278_6196390062214052717_n.jpg?stp=dst-jpg_p480x480&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=9WeImjMMQ38AX9aMez1&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCidDrfEJhvC43bl1h89uXEklraHX9oTmJ2TTVfMmkxgg&oe=64BF6C22 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354440498_814194570067611_5473061587806838540_n.jpg?stp=dst-jpg_p480x480&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=wjrMCrCwZsgAX9oRIgt&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDnH8tmijFzQCSbBGLp-eN9AxbEdiMcAsM5jaUoz-anrg&oe=64BE6314 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354564475_814194573400944_5149927237760524293_n.jpg?stp=dst-jpg_p480x480&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=Ngulyx4kBycAX-sZ2bM&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCXwntbNWtGoytXrVQu1Qex6SPLZZ_y_-29dqm9-_OjDA&oe=64C03002 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354432361_814194550067613_8781996746272118511_n.jpg?stp=dst-jpg_p480x480&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=Y0OPfahSh_8AX_rDRnX&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCQqfntWlpfHaQJM6O1xSU0AC4uH_Ho2cGOIaPwFgNnYw&oe=64BFDA7C https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/814194700067598?__cft__[0]=AZWbgrwA2yft5xiTQKGMDMH-GSjpQkn0SxKIXJi3tp8Ix8g8vtTqJvblPmaqr4sPvoLTJowoy1UBUx9PH-DZHcPqMt8z6XpUPunD8hzpqpXCVWlhlEVqzcdxA6RxRgAblZ24VZs-6Q97sXHXlvqHcglPiUD_fUzwe6O6DfzPbhlAjiaJdEH4YoeOWJ-XidEpAMShE3vQCmCUyuKqViRIgswZ&__tn__=%2CO%2CP-R
814131973407204,Arnold Schwarzenegger,0,15000,1600,0,0,0,0,0,16600,0,BRAZIL! I was overwhelmed by the love at @netflix #TUDUM”,2023-06-16T00:00:00,['blob:https://www.facebook.com/d6141301-db22-4e4d-8af1-3b6f2c9f4fa1'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353903284_265764069464794_4402740965345202975_n.jpg?stp=dst-jpg_s960x960&_nc_cat=103&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=KGeBOiFS8REAX-2eBP4&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBlDbAJwAfz6aMJaJvFNVxOCohZlRVYMXtUe-SdrZjiHA&oe=64BED9CC https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/814131973407204?__cft__[0]=AZWLnyhRldG0A9dACRMFbEBdtG1YauRwzv6X8w4DjZ6eMw-9YyfOvoaTMEaU2Xod8bfarlZAc85ioI1rU9lFg_GmBaK-inEB2TvAFj-0roLJlUUsI-p31I8sC8sw0dvCI1aCkYFESwavjBqcEtMBov7W0-bTwLFJX8a4E1Pjhxzzb4CYLG3T-nKlp3nXGOpNfNKLg_FMsBT4RJTcLAKdeqJN&__tn__=%2CO%2CP-R
814043576749377,Arnold Schwarzenegger,0,41000,5300,0,0,0,0,0,46300,0,Everyone has been asking me for a place to see all of the old issues of the #ArnoldsPumpClub daily emails. Link in my bio.,2023-06-16T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354254621_814043553416046_9005553944429389534_n.jpg?stp=dst-jpg_s640x640&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=vQBoJdtATGIAX_Fylh9&_nc_oc=AQl-PCULfj5RYbrpxEm6uqr-FGox8phOyoS7UmLvDLIfUygCkPTjCDiYMenetISET7g&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDUvgPGNNgZvAU-wUfmRagZzCS-UPG1od6kyPCdlQEj6A&oe=64BF9FFB,https://www.facebook.com/arnold/posts/814043576749377?__cft__[0]=AZUVCfZfd5wqzhS5Sw1bbEg9XEEKksbU6e6vx30jDtI7598DQKneL8uUVWKbtkCKsRImi7Y--5kZtcYyJ4srj2b4bsCi8cXEHvktxTvtKuEmS-CtA_DcznlbUR5DQYiQ-N3mutO5iNJNNYzh3ZhlhTiADHKnbVqxDfG0mG_yMAWkh_waIjtEJsdXCD5xZvEU0YXRQarIrISWa5VOtR400zmQ&__tn__=%2CO%2CP-R
814020816751653,Arnold Schwarzenegger,49,1300,248,0,0,0,0,0,1548,183,"I joined #ChrisWallace this week to talk about my new Netflix series “FUBAR”, documentary “Arnold”, and my mission to bring more positivity to the world. Tune in tonight on @CNN at 10pmET or anytime @streamonmax",2023-06-16T00:00:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354659357_814020793418322_8565838719161478227_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=IDnZfaFGNgIAX-c6ojZ&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDtp0bJar4Lm5HwKBNPNpixcneBhaY6LRC64PQ0_wq5Yg&oe=64BEA76F https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/814020816751653?__cft__[0]=AZWwWRZLt4QLtrS4HTDN3M3mel_61OsmDAoOWQOc5eABzpjDktmJJqkrzaIY8IYhrlsyjDn8bVyyhrROEDwyagxwPj38MyMa46trKCCfFkhBcSCriTbn1-bJQdupVwbsJwacBI_SySa6fClkvYIiNbANnIvcxiAyutlZNYHkX_hocKqG7yu4S_jbT3N2_R9HVwGXfmG1STqm5XIa6BFTvGEP&__tn__=%2CO%2CP-R
